name,portion,calories
Osh (palov),1 porsiya (~350 g),650
Lag‘mon,1 kosa (~350 g),520
Manti,5 dona (~250 g),430
Somsa (go‘shtli),1 dona (~120 g),320
Somsa (tovuqli),1 dona (~120 g),290
Samsa (qovoqli),1 dona (~120 g),260
Shashlik (qo‘y go‘shti),1 shampur (~150 g),380
Shashlik (tovuq),1 shampur (~150 g),260
Kabob (qiyma),1 shampur (~150 g),340
Norin,1 porsiya (~300 g),560
Chuchvara,1 kosa (~300 g),420
Shurva (go‘shtli),1 kosa (~350 g),280
Mastava,1 kosa (~350 g),320
Beshbarmoq,1 porsiya (~350 g),610
Qozon kabob,1 porsiya (~350 g),670
Dimlama,1 porsiya (~350 g),390
Hasip,1 porsiya (~250 g),520
Qazi,100 g,450
Qovurma lag‘mon,1 porsiya (~350 g),640
Jiz,100 g,520
Qaynatma sho‘rva,1 kosa (~350 g),260
Ko‘k somsa,1 dona (~120 g),250
Tuxumli nonushta,1 porsiya,300
Qaymoq,1 osh qoshiq (~15 g),70
Sut,250 ml,150
Qatiq,250 ml,120
Kefir,250 ml,130
Ayran,250 ml,80
Choy (shakarsiz),1 piyola,0
Choy (1 qoshiq shakar),1 piyola,16
Qahva (shakarsiz),1 piyola,2
Qahva (sutli),1 piyola,60
Non (oq),1 bo‘lak (~30 g),80
Non (qora),1 bo‘lak (~30 g),70
Patir,1 bo‘lak (~60 g),190
Katlama,1 bo‘lak (~80 g),320
Tandirdan non,1 bo‘lak (~40 g),110
Lavash,1 dona (~120 g),310
Blinchik,1 dona (~60 g),140
Pirog,1 bo‘lak (~120 g),360
Shirin bulochka,1 dona (~80 g),280
Tuxum,1 dona,78
Tuxum oqi,1 dona,17
Tuxum sarig‘i,1 dona,55
Tovuq ko‘kragi,100 g,165
Tovuq soni (pishgan),100 g,215
Mol go‘shti (pishgan),100 g,250
Qo‘y go‘shti (pishgan),100 g,280
Baliq (qovurilgan),100 g,220
Baliq (qaynatilgan),100 g,170
Sosiska,1 dona (~50 g),150
Kolbasa,50 g,170
Jigar (mol),100 g,175
Til (mol),100 g,250
Guruch (pishgan),100 g,130
Grechka (pishgan),100 g,110
Makaron (pishgan),100 g,158
Kartoshka (qaynatilgan),100 g,87
Kartoshka (qovurilgan),100 g,312
Piyoz,100 g,40
Sabzi,100 g,41
Pomidor,100 g,18
Bodring,100 g,15
Bulgar qalampiri,100 g,31
Baqlajon,100 g,25
Karam,100 g,25
Gulkaram,100 g,25
Ko‘katlar (aralash),100 g,30
Salat (sabzavotli),1 porsiya (~250 g),120
Sezar salati,1 porsiya (~250 g),420
Olivye salati,1 porsiya (~250 g),450
Vinegret,1 porsiya (~250 g),220
Achchiq-chuchuk,1 porsiya (~250 g),110
Meva salati,1 porsiya (~250 g),180
Olma,1 dona,95
Banan,1 dona,105
Apelsin,1 dona,62
Mandarin,1 dona,47
Uzum,100 g,69
Anor,1 dona,234
O‘rik,1 dona,17
Shaftoli,1 dona,59
Qovun,100 g,34
Tarvuz,100 g,30
Quritilgan o‘rik (kuraga),50 g,120
Mayiz,30 g,90
Xurmo,1 dona,66
Yong‘oq (grek),30 g,200
Bodom,30 g,175
Pista,30 g,170
Kungaboqar urug‘i,30 g,175
Shokolad,30 g,160
Konfet,1 dona,40
Murabbo,1 osh qoshiq (~20 g),50
Asal,1 osh qoshiq (~21 g),64
Shakar,1 choy qoshiq (~4 g),16
Tort,1 bo‘lak (~120 g),450
Pechene,30 g,150
Muzqaymoq,1 porsiya (~100 g),210
Chips,30 g,160
Fast food burger,1 dona,550
Hot-dog,1 dona,290
Pizza,1 bo‘lak,285
Lavash (fast food),1 dona,680
Coca-Cola,330 ml,139
Sharbat (qadoqlangan),250 ml,120
Kompot,250 ml,110
Suv,250 ml,0
Tvorog,100 g,120
Pishloq,30 g,120
Sariyog‘,10 g,72
O‘simlik yog‘i,1 osh qoshiq (~15 g),120
Palov (kam yog‘li),1 porsiya (~350 g),520
Moshxo‘rda,1 kosa (~350 g),330
Moshkichiri,1 porsiya (~350 g),540
Shivit oshi,1 porsiya (~350 g),480
Qaynatma makaron,1 porsiya (~300 g),470
Tovuq sho‘rva,1 kosa (~350 g),210
Qiyma bilan makaron,1 porsiya (~350 g),610
Qovurilgan tuxum,2 dona,180
Omlet,1 porsiya (2 tuxum),220
Bo‘tqa (suli),1 kosa (~250 g),240
Bo‘tqa (manniy),1 kosa (~250 g),260
Bo‘tqa (guruch),1 kosa (~250 g),280
Shashlik (jigar),1 shampur (~150 g),330
Tandir go‘sht,1 porsiya (~250 g),620
Tovuq qanot,100 g,290
Qovurilgan baliq,1 porsiya (~200 g),440
